Channel Title,Channel Username,ID,Processed_Message,Date,Media Path
Zemen Express®,@ZemenExpress,3747,ስል ቢላዎች የቢላ ስብስብ መከትከቻ፣ መቀስ፣ ካሮት መላጪያ፣ ፒዛ መቁረጪያ፣ ሞረድ እና ሌሎች የተለያዪ የቢላ አይነቶች የተካተተለት በግራናይት የተለበጡ ስለሆኑ ቶሎ አይደንዙም አይዝጉም ዋጋ፦ ብር ውስን ፍሬ ነው ያለው መልካም በአል አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-06 11:17:44+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3747.jpg
Zemen Express®,@ZemenExpress,3746,ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-06 06:19:45+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3746.jpg
Zemen Express®,@ZemenExpress,3745,ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-06 06:19:39+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3745.jpg
Zemen Express®,@ZemenExpress,3744,ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-06 06:19:34+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3744.jpg
Zemen Express®,@ZemenExpress,3743,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው መልካም በአል አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-05 12:21:46+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3743.jpg
Zemen Express®,@ZemenExpress,3742,ባለ ክዳን መጥበሻ የማይዝ በተለያየ የስፋት አማራጭ ዋጋ፦ ብር ብር ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-05 08:01:07+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3742.jpg
Zemen Express®,@ZemenExpress,3741,የጫማ ማስቀመጫ ባለ ስድስት ደረጃ ቦታ ቆጣቢ ሲዘረጋ ስፋት ከጠንካራ ፕላስቲክ የተሰራ ገጠማ የማይፈልግ ጥንድ ጫማዎችን ይይዛል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-05 06:43:49+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3741.jpg
Zemen Express®,@ZemenExpress,3740,የጫማ ማስቀመጫ ባለ ስድስት ደረጃ ቦታ ቆጣቢ ሲዘረጋ ስፋት ከጠንካራ ፕላስቲክ የተሰራ ገጠማ የማይፈልግ ጥንድ ጫማዎችን ይይዛል ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-05 06:37:05+00:00,
Zemen Express®,@ZemenExpress,3739,ለአጠቃቀም ምቹ እና ዘመናዊ ቆሻሻ የማይዝ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-04 12:19:21+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3739.jpg
Zemen Express®,@ZemenExpress,3738,ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-04 05:54:23+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3738.jpg
Zemen Express®,@ZemenExpress,3737,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው መልካም በአል አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-03 11:38:48+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3737.jpg
Zemen Express®,@ZemenExpress,3736,ስፋት ያላቸው የማይዝ ትልቅ ነገር ለመስራት ተመራጭ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው መልካም በአል አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-03 10:12:09+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3736.jpg
Zemen Express®,@ZemenExpress,3735,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-03 10:02:23+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3735.jpg
Zemen Express®,@ZemenExpress,3734,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-03 08:33:24+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3734.jpg
Zemen Express®,@ZemenExpress,3733,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 16:11:00+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3733.jpg
Zemen Express®,@ZemenExpress,3732,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 16:10:38+00:00,
Zemen Express®,@ZemenExpress,3731,ሳባ ሴራሚክ የወጥ ማቅረቢያ የራሱ የወጥ ማውጫ ያለው ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 14:47:30+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3731.jpg
Zemen Express®,@ZemenExpress,3730,ሳባ ሴራሚክ የወጥ ማቅረቢያ የራሱ የወጥ ማውጫ ያለው ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 14:47:03+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3730.jpg
Zemen Express®,@ZemenExpress,3729,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 08:33:42+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3729.jpg
Zemen Express®,@ZemenExpress,3728,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 07:09:12+00:00,
Zemen Express®,@ZemenExpress,3727,ልዮ የበአል ቅናሽ የሳሙና ማስቀመጫ የሽንት ቤት ማፅጃ ብሩሽ ከነማስቀመጫው የጥርስ ሳሙና የብሩሽ ማስቀመጫ የፈሳሽ ሳሙና ማስቀመጫ የቆሻሻ ማጠራቀሚያ ባስኬት ሁሉንም በአንድ ላይ ለቤትዎ ተጨማሪ ውበት ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-02 05:32:28+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3727.jpg
Zemen Express®,@ZemenExpress,3726,ትልቁ ሳቺ ባለሁለት ምድጃ ስቶቭ ዋት ፊውዝ የተገጠመለት ትልቅ ድስት መሸከም የሚችል አስተማማኝ ቴርሞስታት ባለ ፊውዝ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-01 15:48:51+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3726.jpg
Zemen Express®,@ZemenExpress,3725,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-01 12:16:35+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3725.jpg
Zemen Express®,@ZemenExpress,3724,ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-01 10:47:28+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3724.jpg
Zemen Express®,@ZemenExpress,3723,የማይዙ ማራኪ ግራናይት ቅብ ድስቶች ድስቶች መጥበጫ ከነ ክዳናቸው ሁለት ጭልፋዎች በአንድ ላይ ዋጋ፦ ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2024-01-01 05:16:29+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3723.jpg
Zemen Express®,@ZemenExpress,3722,እስከ ሙቀት የመቋቋም አቅም ያለው ዋጋ፦ ብር ውስን ፍሬ ነው ያለን አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-31 18:30:40+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3722.jpg
Zemen Express®,@ZemenExpress,3721,እስከ ሙቀት የመቋቋም አቅም ያለው ዋጋ፦ ብር ውስን ፍሬ ነው ያለን አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-31 13:20:07+00:00,
Zemen Express®,@ZemenExpress,3720,ልዮ የበአል ቅናሽ የቤታችንን ውበት የሚያደምቅ ዋጋ፦ ብር ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-31 06:56:05+00:00,
Zemen Express®,@ZemenExpress,3719,ልዮ የበአል ቅናሽ ዘመናዊ ቡና መቁያ ፈንዲሻ ያፈነዳል። በአንድ ጊዜ ግራም ይቆላል። ዋጋ፦ ብር ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-30 19:02:51+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3719.jpg
Zemen Express®,@ZemenExpress,3718,ልዮ የበአል ቅናሽ ዘመናዊ ቡና መቁያ ፈንዲሻ ያፈነዳል። በአንድ ጊዜ ግራም ይቆላል። ዋጋ፦ ብር ብር ውስን ፍሬ ነው ያለው አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-30 19:02:19+00:00,
Zemen Express®,@ZemenExpress,3717,በረፍት ቀንዎ ሱቅ ላይ መስተናገድ ለምትፈልጉ ውድ ደንበኞቻችን ነገ ከጠዋቱ ምሽት ድረስ ሱቃችን ክፍት ሁኖ ይጠብቅዎታል ሱቅ መተው መግዛት ላልቻላችሁ በሞተረኞች ያሉበት እናደርሳለን ዘወትር ሰኞ ቅዳሜ ከጠዋቱ እስከ ምሽቱ ድረስ ክፍት መሆኑን እንገልፃለን አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-30 18:25:23+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3717.jpg
Zemen Express®,@ZemenExpress,3716,ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-30 12:10:30+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3716.jpg
Zemen Express®,@ZemenExpress,3715,የታጠቡ የወጥ ቤት እቃወች ማድረቂያ ከማይዝግ ብረት የተሰራ ብርጭቆ ማንኪያ ሰሀኖች ማስቀመጫ ያለው የእንጥፍጣፊ ውሀ መቀበያ ያለው ዋጋ፦ ባለ ሰሀን ብር ባለ ሰሀን ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-30 05:55:06+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3715.jpg
Zemen Express®,@ZemenExpress,3714,ሁለት ጥቅም በአንድ ላይ ለስቴክ እና ለሾርባ እና ወጥ ለመስራት የሚያገለግል ድስት ያለው ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-29 09:32:46+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3714.jpg
Zemen Express®,@ZemenExpress,3713,ከርል ለመስራት ለማለስለስ ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-29 05:54:53+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3713.jpg
Zemen Express®,@ZemenExpress,3712,ከርል ለመስራት ለማለስለስ ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-29 05:54:41+00:00,
Zemen Express®,@ZemenExpress,3711,ቱርክ ሰራሽ ከፍተኛ ሙቀት የሚቋቋም መስታወት የተገጠመለት የራሱ ታይመር ያለው ሶስት የአልሙኒየም ፓትራ ያለው ለብዙ ስራ የሚያገለግል ለማፅዳት ቀላል የሆነ ውስጡ ጥራት ካለው አልሙኒየም የተሰራ ዋጋ፦ ብር አድራሻ ቁመገናኛ መሰረት ደፋር ሞል ሁለተኛ ፎቅ ቢሮ ቁ ቁፒያሳ ጊዮርጊስ አደባባይ ራመትታቦርኦዳህንፃ ኛ ፎቅ ሱቅ ቁ በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,2023-12-28 13:22:10+00:00,C:\Users\User\Amharic-LLM-for-Named-Entity-Recognition\data/photos\@ZemenExpress_3711.jpg
